date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
2009-07-15 04:00:00,0.05,0.063,0.049,0.0,0.329,0.053,0.0
2009-07-15 05:00:00,0.065,0.074,0.059,0.011,0.228,0.066,0.051
2009-07-15 06:00:00,0.08,0.228,0.109,0.066,0.152,0.105,0.227
2009-07-15 07:00:00,0.04,0.413,0.089,0.116,0.096,0.184,0.177
2009-07-15 08:00:00,0.06,0.46,0.069,0.364,0.056,0.184,0.177
2009-07-15 09:00:00,0.135,0.614,0.099,0.253,0.01,0.158,0.177
2009-07-15 10:00:00,0.115,0.619,0.138,0.193,0.0,0.158,0.227
2009-07-15 11:00:00,0.12,0.508,0.217,0.242,0.0,0.224,0.303
2009-07-15 12:00:00,0.1,0.857,0.158,0.303,0.0,0.263,0.328
2009-07-15 13:00:00,0.09,0.831,0.119,0.253,0.0,0.211,0.202
2009-07-15 14:00:00,0.04,0.926,0.128,0.303,0.005,0.237,0.227
2009-07-15 15:00:00,0.135,0.868,0.109,0.342,0.035,0.303,0.278
2009-07-15 16:00:00,0.216,0.81,0.109,0.413,0.03,0.276,0.227
2009-07-15 17:00:00,0.226,0.651,0.109,0.375,0.076,0.276,0.278
2009-07-15 18:00:00,0.211,0.508,0.089,0.292,0.096,0.342,0.278
2009-07-15 19:00:00,0.201,0.291,0.316,0.463,0.061,0.474,0.404
2009-07-15 20:00:00,0.306,0.138,0.415,0.369,0.046,0.316,0.328
2009-07-15 21:00:00,0.271,0.048,0.474,0.38,0.035,0.434,0.404
2009-07-15 22:00:00,0.316,0.079,0.455,0.529,0.005,0.579,0.53
2009-07-15 23:00:00,0.371,0.101,0.543,0.744,0.0,0.474,0.48
2009-07-16 00:00:00,0.331,0.111,0.672,0.645,0.0,0.513,0.379
2009-07-16 01:00:00,0.366,0.058,0.81,0.595,0.0,0.303,0.328
2009-07-16 02:00:00,0.366,0.175,0.711,0.551,0.0,0.263,0.328
2009-07-16 03:00:00,0.366,0.376,0.603,0.534,0.005,0.395,0.303
2009-07-16 04:00:00,0.406,0.434,0.543,0.402,0.005,0.342,0.278
2009-07-16 05:00:00,0.356,0.402,0.583,0.264,0.02,0.197,0.177
2009-07-16 06:00:00,0.281,0.407,0.543,0.237,0.066,0.224,0.227
2009-07-16 07:00:00,0.326,0.317,0.514,0.496,0.071,0.566,0.606
2009-07-16 08:00:00,0.471,0.243,0.613,0.463,0.116,0.513,0.505
2009-07-16 09:00:00,0.431,0.138,0.711,0.303,0.051,0.197,0.227
2009-07-16 10:00:00,0.165,0.085,0.375,0.226,0.061,0.118,0.076
2009-07-16 11:00:00,0.256,0.042,0.484,0.072,0.364,0.066,0.0
2009-07-16 12:00:00,0.261,0.063,0.375,0.028,0.404,0.053,0.0
2009-07-16 13:00:00,0.17,0.053,0.148,0.033,0.344,0.026,0.0
2009-07-16 14:00:00,0.115,0.053,0.109,0.033,0.222,0.013,0.0
2009-07-16 15:00:00,0.145,0.011,0.119,0.0,0.177,0.013,0.0
2009-07-16 16:00:00,0.145,0.074,0.158,0.0,0.278,0.0,0.0
2009-07-16 17:00:00,0.165,0.122,0.425,0.0,0.339,0.0,0.0
2009-07-16 18:00:00,0.201,0.143,0.593,0.0,0.359,0.026,0.0
2009-07-16 19:00:00,0.261,0.127,0.563,0.044,0.435,0.079,0.101
2009-07-16 20:00:00,0.206,0.143,0.563,0.331,0.445,0.25,0.253
2009-07-16 21:00:00,0.251,0.206,0.652,0.408,0.445,0.158,0.126
2009-07-16 22:00:00,0.256,0.153,0.563,0.303,0.521,0.105,0.076
2009-07-16 23:00:00,0.391,0.053,0.603,0.231,0.475,0.066,0.051
2009-07-17 00:00:00,0.241,0.085,0.692,0.298,0.233,0.132,0.051
2009-07-17 01:00:00,0.15,0.159,0.573,0.143,0.081,0.171,0.051
2009-07-17 02:00:00,0.135,0.058,0.435,0.127,0.04,0.105,0.076
2009-07-17 03:00:00,0.145,0.016,0.326,0.088,0.02,0.066,0.076
2009-07-17 04:00:00,0.206,0.016,0.099,0.0,0.005,0.026,0.051
2009-07-17 05:00:00,0.135,0.005,0.099,0.0,0.0,0.013,0.0
2009-07-17 06:00:00,0.02,0.026,0.089,0.0,0.066,0.053,0.0
2009-07-17 07:00:00,0.0,0.042,0.267,0.05,0.197,0.066,0.0
2009-07-17 08:00:00,0.0,0.063,0.01,0.099,0.121,0.092,0.101
2009-07-17 09:00:00,0.0,0.016,0.0,0.198,0.111,0.145,0.152
2009-07-17 10:00:00,0.0,0.0,0.208,0.358,0.106,0.184,0.253
2009-07-17 11:00:00,0.03,0.0,0.257,0.419,0.025,0.263,0.177
2009-07-17 12:00:00,0.02,0.0,0.089,0.325,0.015,0.105,0.101
2009-07-17 13:00:00,0.035,0.0,0.069,0.105,0.046,0.079,0.076
2009-07-17 14:00:00,0.065,0.0,0.03,0.028,0.071,0.079,0.025
2009-07-17 15:00:00,0.045,0.0,0.02,0.05,0.101,0.092,0.025
2009-07-17 16:00:00,0.06,0.0,0.02,0.088,0.091,0.066,0.025
2009-07-17 17:00:00,0.08,0.026,0.03,0.039,0.086,0.053,0.051
2009-07-17 18:00:00,0.15,0.074,0.03,0.099,0.081,0.105,0.152
2009-07-17 19:00:00,0.13,0.079,0.049,0.204,0.354,0.211,0.303
2009-07-17 20:00:00,0.04,0.079,0.099,0.231,0.091,0.224,0.202
2009-07-17 21:00:00,0.025,0.09,0.257,0.165,0.0,0.145,0.126
2009-07-17 22:00:00,0.015,0.127,0.316,0.083,0.01,0.092,0.076
2009-07-17 23:00:00,0.01,0.18,0.237,0.039,0.046,0.079,0.025
2009-07-18 00:00:00,0.005,0.159,0.198,0.022,0.071,0.053,0.025
2009-07-18 01:00:00,0.03,0.169,0.415,0.006,0.066,0.039,0.025
2009-07-18 02:00:00,0.095,0.18,0.385,0.006,0.051,0.053,0.0
2009-07-18 03:00:00,0.08,0.101,0.148,0.0,0.061,0.013,0.051
2009-07-18 04:00:00,0.175,0.069,0.079,0.0,0.02,0.0,0.0
2009-07-18 05:00:00,0.18,0.058,0.079,0.0,0.005,0.013,0.0
2009-07-18 06:00:00,0.1,0.09,0.138,0.011,0.0,0.053,0.0
2009-07-18 07:00:00,0.07,0.058,0.296,0.028,0.0,0.066,0.0
2009-07-18 08:00:00,0.075,0.037,0.346,0.044,0.0,0.039,0.0
2009-07-18 09:00:00,0.1,0.048,0.277,0.022,0.0,0.053,0.0
2009-07-18 10:00:00,0.055,0.026,0.247,0.039,0.0,0.053,0.0
2009-07-18 11:00:00,0.1,0.026,0.257,0.055,0.061,0.053,0.025
2009-07-18 12:00:00,0.075,0.026,0.198,0.061,0.076,0.066,0.051
2009-07-18 13:00:00,0.09,0.085,0.148,0.055,0.076,0.079,0.126
2009-07-18 14:00:00,0.11,0.106,0.217,0.072,0.116,0.079,0.126
2009-07-18 15:00:00,0.175,0.079,0.198,0.105,0.207,0.079,0.126
2009-07-18 16:00:00,0.185,0.063,0.257,0.083,0.374,0.105,0.126
2009-07-18 17:00:00,0.256,0.09,0.237,0.11,0.556,0.079,0.126
2009-07-18 18:00:00,0.236,0.222,0.237,0.11,0.683,0.079,0.076
2009-07-18 19:00:00,0.296,0.296,0.208,0.066,0.622,0.053,0.0
2009-07-18 20:00:00,0.331,0.386,0.168,0.066,0.566,0.039,0.0
2009-07-18 21:00:00,0.451,0.471,0.287,0.143,0.475,0.053,0.025
2009-07-18 22:00:00,0.381,0.455,0.168,0.149,0.415,0.053,0.0
2009-07-18 23:00:00,0.386,0.413,0.257,0.105,0.526,0.039,0.0
2009-07-19 00:00:00,0.331,0.317,0.208,0.072,0.475,0.039,0.0
2009-07-19 01:00:00,0.261,0.18,0.198,0.011,0.475,0.026,0.0
2009-07-19 02:00:00,0.17,0.138,0.148,0.006,0.576,0.039,0.0
2009-07-19 03:00:00,0.195,0.18,0.306,0.028,0.485,0.013,0.025
2009-07-19 04:00:00,0.206,0.175,0.109,0.154,0.308,0.105,0.202
2009-07-19 05:00:00,0.206,0.143,0.158,0.281,0.202,0.263,0.278
2009-07-19 06:00:00,0.246,0.143,0.168,0.331,0.182,0.132,0.328
2009-07-19 07:00:00,0.291,0.101,0.099,0.215,0.182,0.132,0.177
2009-07-19 08:00:00,0.311,0.106,0.079,0.22,0.162,0.25,0.227
2009-07-19 09:00:00,0.256,0.111,0.089,0.237,0.116,0.158,0.202
2009-07-19 10:00:00,0.276,0.085,0.128,0.242,0.167,0.171,0.126
2009-07-19 11:00:00,0.316,0.048,0.069,0.11,0.162,0.158,0.177
2009-07-19 12:00:00,0.316,0.016,0.04,0.083,0.298,0.118,0.126
2009-07-19 13:00:00,0.226,0.0,0.01,0.061,0.319,0.079,0.076
2009-07-19 14:00:00,0.211,0.0,0.03,0.088,0.303,0.079,0.051
2009-07-19 15:00:00,0.271,0.0,0.079,0.055,0.369,0.053,0.051
2009-07-19 16:00:00,0.226,0.0,0.099,0.055,0.369,0.066,0.0
2009-07-19 17:00:00,0.125,0.011,0.079,0.083,0.43,0.079,0.025
2009-07-19 18:00:00,0.095,0.042,0.059,0.083,0.44,0.079,0.0
2009-07-19 19:00:00,0.05,0.069,0.079,0.061,0.597,0.066,0.025
2009-07-19 20:00:00,0.105,0.079,0.079,0.022,0.359,0.053,0.0
2009-07-19 21:00:00,0.095,0.063,0.158,0.006,0.228,0.026,0.0
2009-07-19 22:00:00,0.055,0.063,0.148,0.0,0.283,0.013,0.0
2009-07-19 23:00:00,0.01,0.021,0.119,0.0,0.243,0.0,0.0
2009-07-20 00:00:00,0.005,0.005,0.109,0.0,0.162,0.0,0.0
2009-07-20 01:00:00,0.03,0.016,0.079,0.0,0.152,0.0,0.0
2009-07-20 02:00:00,0.055,0.048,0.069,0.0,0.162,0.0,0.0
2009-07-20 03:00:00,0.05,0.058,0.04,0.0,0.101,0.0,0.0
2009-07-20 04:00:00,0.005,0.048,0.01,0.0,0.066,0.0,0.0
2009-07-20 05:00:00,0.0,0.016,0.0,0.0,0.051,0.0,0.0
2009-07-20 06:00:00,0.0,0.0,0.0,0.0,0.046,0.026,0.0
2009-07-20 07:00:00,0.0,0.0,0.0,0.011,0.025,0.0,0.0
2009-07-20 08:00:00,0.015,0.0,0.01,0.0,0.051,0.0,0.0
2009-07-20 09:00:00,0.005,0.0,0.0,0.0,0.035,0.013,0.025
2009-07-20 10:00:00,0.0,0.0,0.0,0.0,0.035,0.053,0.101
2009-07-20 11:00:00,0.0,0.0,0.01,0.011,0.04,0.039,0.051
2009-07-20 12:00:00,0.0,0.0,0.01,0.017,0.025,0.013,0.0
2009-07-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-20 14:00:00,0.0,0.0,0.01,0.0,0.01,0.0,0.0
2009-07-20 15:00:00,0.0,0.0,0.04,0.0,0.046,0.013,0.0
2009-07-20 16:00:00,0.0,0.0,0.04,0.0,0.056,0.0,0.0
2009-07-20 17:00:00,0.0,0.0,0.04,0.0,0.056,0.026,0.0
2009-07-20 18:00:00,0.0,0.0,0.04,0.0,0.046,0.039,0.0
2009-07-20 19:00:00,0.015,0.0,0.069,0.006,0.046,0.026,0.0
2009-07-20 20:00:00,0.01,0.0,0.04,0.006,0.03,0.026,0.0
2009-07-20 21:00:00,0.015,0.011,0.089,0.0,0.02,0.026,0.0
2009-07-20 22:00:00,0.0,0.026,0.099,0.0,0.0,0.026,0.0
2009-07-20 23:00:00,0.0,0.042,0.158,0.0,0.0,0.0,0.0
2009-07-21 00:00:00,0.04,0.106,0.168,0.0,0.0,0.0,0.0
2009-07-21 01:00:00,0.035,0.153,0.198,0.0,0.0,0.0,0.0
2009-07-21 02:00:00,0.02,0.28,0.148,0.0,0.0,0.013,0.0
2009-07-21 03:00:00,0.03,0.296,0.148,0.0,0.0,0.039,0.0
2009-07-21 04:00:00,0.03,0.45,0.168,0.022,0.0,0.039,0.025
2009-07-21 05:00:00,0.01,0.503,0.119,0.083,0.0,0.105,0.076
2009-07-21 06:00:00,0.03,0.64,0.128,0.066,0.0,0.105,0.076
2009-07-21 07:00:00,0.055,0.698,0.158,0.05,0.0,0.105,0.227
2009-07-21 08:00:00,0.03,0.698,0.198,0.154,0.0,0.197,0.354
2009-07-21 09:00:00,0.05,0.624,0.168,0.138,0.015,0.224,0.328
2009-07-21 10:00:00,0.08,0.524,0.119,0.193,0.035,0.237,0.354
2009-07-21 11:00:00,0.18,0.534,0.079,0.215,0.056,0.184,0.455
2009-07-21 12:00:00,0.115,0.471,0.059,0.287,0.076,0.184,0.404
2009-07-21 13:00:00,0.06,0.302,0.079,0.061,0.076,0.079,0.202
2009-07-21 14:00:00,0.045,0.185,0.109,0.017,0.066,0.066,0.076
2009-07-21 15:00:00,0.12,0.122,0.069,0.011,0.076,0.026,0.025
2009-07-21 16:00:00,0.085,0.164,0.079,0.006,0.086,0.039,0.051
2009-07-21 17:00:00,0.06,0.159,0.099,0.028,0.071,0.066,0.051
2009-07-21 18:00:00,0.025,0.132,0.198,0.094,0.051,0.145,0.101
2009-07-21 19:00:00,0.01,0.18,0.385,0.287,0.035,0.066,0.0
2009-07-21 20:00:00,0.065,0.323,0.445,0.055,0.061,0.0,0.0
2009-07-21 21:00:00,0.14,0.423,0.494,0.055,0.056,0.026,0.126
2009-07-21 22:00:00,0.1,0.434,0.405,0.248,0.046,0.197,0.227
2009-07-21 23:00:00,0.05,0.481,0.593,0.198,0.04,0.132,0.177
2009-07-22 00:00:00,0.02,0.529,0.593,0.121,0.152,0.079,0.126
2009-07-22 01:00:00,0.045,0.519,0.632,0.105,0.066,0.118,0.051
2009-07-22 02:00:00,0.075,0.587,0.593,0.083,0.126,0.039,0.152
2009-07-22 03:00:00,0.155,0.704,0.642,0.077,0.116,0.105,0.101
2009-07-22 04:00:00,0.135,0.619,0.514,0.066,0.03,0.158,0.126
2009-07-22 05:00:00,0.13,0.497,0.306,0.066,0.0,0.066,0.202
2009-07-22 06:00:00,0.115,0.418,0.158,0.033,0.0,0.066,0.227
2009-07-22 07:00:00,0.115,0.402,0.069,0.138,0.0,0.066,0.278
2009-07-22 08:00:00,0.085,0.36,0.119,0.204,0.0,0.158,0.328
2009-07-22 09:00:00,0.11,0.296,0.089,0.275,0.02,0.092,0.202
2009-07-22 10:00:00,0.02,0.365,0.099,0.242,0.02,0.118,0.227
2009-07-22 11:00:00,0.04,0.423,0.188,0.215,0.005,0.158,0.303
2009-07-22 12:00:00,0.13,0.222,0.119,0.27,0.0,0.145,0.227
2009-07-22 13:00:00,0.201,0.116,0.109,0.165,0.0,0.105,0.202
2009-07-22 14:00:00,0.085,0.116,0.099,0.116,0.0,0.105,0.126
2009-07-22 15:00:00,0.05,0.132,0.079,0.116,0.015,0.079,0.025
2009-07-22 16:00:00,0.1,0.143,0.138,0.044,0.025,0.039,0.025
2009-07-22 17:00:00,0.13,0.206,0.158,0.055,0.02,0.053,0.101
2009-07-22 18:00:00,0.13,0.19,0.089,0.072,0.005,0.053,0.101
2009-07-22 19:00:00,0.16,0.243,0.059,0.077,0.0,0.053,0.076
2009-07-22 20:00:00,0.17,0.286,0.059,0.066,0.0,0.105,0.126
2009-07-22 21:00:00,0.145,0.143,0.059,0.116,0.0,0.092,0.076
2009-07-22 22:00:00,0.155,0.122,0.02,0.033,0.0,0.079,0.177
2009-07-22 23:00:00,0.095,0.095,0.01,0.072,0.005,0.079,0.076
2009-07-23 00:00:00,0.09,0.111,0.02,0.061,0.02,0.0,0.0
2009-07-23 01:00:00,0.08,0.037,0.02,0.0,0.061,0.0,0.0
2009-07-23 02:00:00,0.095,0.079,0.03,0.0,0.101,0.013,0.025
2009-07-23 03:00:00,0.145,0.169,0.0,0.006,0.131,0.079,0.101
2009-07-23 04:00:00,0.261,0.222,0.04,0.077,0.157,0.105,0.126
2009-07-23 05:00:00,0.19,0.138,0.178,0.05,0.142,0.211,0.126
2009-07-23 06:00:00,0.201,0.116,0.217,0.022,0.101,0.105,0.177
2009-07-23 07:00:00,0.14,0.175,0.247,0.022,0.076,0.118,0.177
2009-07-23 08:00:00,0.11,0.19,0.158,0.072,0.116,0.211,0.126
2009-07-23 09:00:00,0.04,0.101,0.079,0.138,0.111,0.132,0.076
2009-07-23 10:00:00,0.055,0.074,0.03,0.105,0.096,0.066,0.076
2009-07-23 11:00:00,0.095,0.063,0.049,0.088,0.096,0.066,0.051
2009-07-23 12:00:00,0.201,0.063,0.119,0.05,0.03,0.066,0.051
2009-07-23 13:00:00,0.17,0.053,0.099,0.039,0.01,0.066,0.025
2009-07-23 14:00:00,0.211,0.026,0.03,0.033,0.02,0.066,0.051
2009-07-23 15:00:00,0.17,0.011,0.02,0.0,0.015,0.026,0.0
2009-07-23 16:00:00,0.09,0.0,0.02,0.0,0.046,0.0,0.0
2009-07-23 17:00:00,0.05,0.0,0.03,0.0,0.051,0.013,0.0
2009-07-23 18:00:00,0.005,0.0,0.04,0.0,0.04,0.066,0.0
2009-07-23 19:00:00,0.0,0.0,0.04,0.0,0.04,0.066,0.025
2009-07-23 20:00:00,0.0,0.0,0.168,0.039,0.076,0.026,0.0
2009-07-23 21:00:00,0.005,0.0,0.178,0.011,0.116,0.026,0.0
2009-07-23 22:00:00,0.045,0.0,0.119,0.006,0.147,0.079,0.025
2009-07-23 23:00:00,0.075,0.0,0.049,0.083,0.172,0.026,0.025
2009-07-24 00:00:00,0.04,0.005,0.01,0.0,0.177,0.026,0.0
2009-07-24 01:00:00,0.01,0.011,0.049,0.0,0.167,0.026,0.0
2009-07-24 02:00:00,0.005,0.016,0.04,0.0,0.228,0.039,0.025
2009-07-24 03:00:00,0.0,0.016,0.04,0.0,0.329,0.013,0.0
2009-07-24 04:00:00,0.0,0.048,0.04,0.0,0.49,0.026,0.0
2009-07-24 05:00:00,0.005,0.032,0.099,0.006,0.602,0.013,0.0
2009-07-24 06:00:00,0.02,0.011,0.03,0.0,0.566,0.0,0.025
2009-07-24 07:00:00,0.025,0.005,0.03,0.0,0.586,0.0,0.025
2009-07-24 08:00:00,0.015,0.0,0.04,0.0,0.475,0.013,0.025
2009-07-24 09:00:00,0.0,0.005,0.03,0.0,0.41,0.013,0.0
2009-07-24 10:00:00,0.0,0.005,0.03,0.0,0.42,0.013,0.0
2009-07-24 11:00:00,0.0,0.0,0.03,0.011,0.404,0.026,0.0
2009-07-24 12:00:00,0.015,0.005,0.069,0.033,0.506,0.066,0.025
2009-07-24 13:00:00,0.03,0.005,0.0,0.011,0.465,0.053,0.0
2009-07-24 14:00:00,0.045,0.0,0.0,0.077,0.465,0.066,0.0
2009-07-24 15:00:00,0.045,0.0,0.0,0.176,0.303,0.092,0.025
2009-07-24 16:00:00,0.06,0.0,0.04,0.198,0.177,0.105,0.051
2009-07-24 17:00:00,0.09,0.0,0.069,0.138,0.121,0.105,0.101
2009-07-24 18:00:00,0.07,0.011,0.089,0.039,0.131,0.066,0.051
2009-07-24 19:00:00,0.125,0.074,0.227,0.088,0.192,0.105,0.051
2009-07-24 20:00:00,0.125,0.111,0.395,0.121,0.202,0.092,0.051
2009-07-24 21:00:00,0.135,0.143,0.395,0.116,0.162,0.105,0.076
2009-07-24 22:00:00,0.18,0.18,0.425,0.077,0.217,0.066,0.0
2009-07-24 23:00:00,0.105,0.238,0.277,0.044,0.197,0.066,0.025
2009-07-25 00:00:00,0.12,0.185,0.208,0.017,0.137,0.053,0.0
2009-07-25 01:00:00,0.05,0.196,0.198,0.017,0.152,0.066,0.051
2009-07-25 02:00:00,0.03,0.444,0.227,0.209,0.187,0.237,0.253
2009-07-25 03:00:00,0.0,0.418,0.257,0.011,0.222,0.013,0.0
2009-07-25 04:00:00,0.0,0.487,0.316,0.022,0.131,0.039,0.0
2009-07-25 05:00:00,0.025,0.672,0.375,0.22,0.131,0.145,0.126
2009-07-25 06:00:00,0.035,0.27,0.375,0.242,0.172,0.184,0.303
2009-07-25 07:00:00,0.0,0.233,0.395,0.253,0.172,0.263,0.354
2009-07-25 08:00:00,0.075,0.296,0.395,0.342,0.142,0.316,0.404
2009-07-25 09:00:00,0.266,0.312,0.455,0.435,0.086,0.329,0.404
2009-07-25 10:00:00,0.261,0.212,0.524,0.59,0.086,0.461,0.48
2009-07-25 11:00:00,0.371,0.169,0.642,0.567,0.106,0.447,0.53
2009-07-25 12:00:00,0.316,0.026,0.613,0.468,0.066,0.342,0.505
2009-07-25 13:00:00,0.221,0.164,0.672,0.479,0.116,0.368,0.455
2009-07-25 14:00:00,0.231,0.058,0.692,0.468,0.162,0.382,0.429
2009-07-25 15:00:00,0.266,0.0,0.375,0.424,0.106,0.329,0.429
2009-07-25 16:00:00,0.206,0.0,0.128,0.077,0.035,0.289,0.379
2009-07-25 17:00:00,0.185,0.0,0.306,0.077,0.03,0.434,0.404
2009-07-25 18:00:00,0.175,0.0,0.494,0.022,0.091,0.197,0.177
2009-07-25 19:00:00,0.286,0.021,0.632,0.0,0.111,0.026,0.025
2009-07-25 20:00:00,0.09,0.042,0.929,0.0,0.116,0.039,0.025
2009-07-25 21:00:00,0.0,0.048,0.85,0.0,0.111,0.013,0.0
2009-07-25 22:00:00,0.0,0.032,0.781,0.022,0.157,0.013,0.025
2009-07-25 23:00:00,0.0,0.032,0.8,0.0,0.233,0.026,0.051
2009-07-26 00:00:00,0.015,0.011,0.543,0.0,0.233,0.053,0.126
2009-07-26 01:00:00,0.045,0.005,0.435,0.0,0.131,0.105,0.025
2009-07-26 02:00:00,0.055,0.005,0.504,0.05,0.091,0.263,0.227
2009-07-26 03:00:00,0.13,0.021,0.494,0.22,0.192,0.171,0.051
2009-07-26 04:00:00,0.18,0.021,0.296,0.248,0.253,0.132,0.0
2009-07-26 05:00:00,0.19,0.005,0.168,0.198,0.298,0.053,0.025
2009-07-26 06:00:00,0.18,0.0,0.208,0.143,0.278,0.053,0.051
2009-07-26 07:00:00,0.311,0.0,0.198,0.055,0.111,0.013,0.0
2009-07-26 08:00:00,0.261,0.0,0.109,0.006,0.04,0.0,0.0
2009-07-26 09:00:00,0.15,0.0,0.198,0.006,0.04,0.013,0.0
2009-07-26 10:00:00,0.13,0.0,0.178,0.033,0.106,0.053,0.0
2009-07-26 11:00:00,0.08,0.0,0.227,0.083,0.212,0.079,0.0
2009-07-26 12:00:00,0.065,0.0,0.227,0.099,0.334,0.066,0.025
2009-07-26 13:00:00,0.08,0.0,0.119,0.061,0.344,0.066,0.0
2009-07-26 14:00:00,0.07,0.0,0.138,0.061,0.369,0.132,0.051
2009-07-26 15:00:00,0.145,0.0,0.346,0.143,0.273,0.118,0.025
2009-07-26 16:00:00,0.165,0.0,0.702,0.204,0.248,0.145,0.076
2009-07-26 17:00:00,0.195,0.0,0.83,0.369,0.389,0.211,0.101
2009-07-26 18:00:00,0.185,0.005,0.879,0.264,0.263,0.158,0.051
2009-07-26 19:00:00,0.17,0.0,0.81,0.11,0.116,0.105,0.051
2009-07-26 20:00:00,0.17,0.005,0.81,0.028,0.066,0.039,0.025
2009-07-26 21:00:00,0.135,0.016,0.741,0.006,0.035,0.013,0.0
2009-07-26 22:00:00,0.055,0.016,0.632,0.0,0.086,0.013,0.0
2009-07-26 23:00:00,0.04,0.053,0.632,0.0,0.228,0.013,0.0
2009-07-27 00:00:00,0.025,0.074,0.464,0.0,0.182,0.013,0.0
2009-07-27 01:00:00,0.005,0.042,0.415,0.0,0.228,0.013,0.0
2009-07-27 02:00:00,0.015,0.048,0.385,0.0,0.46,0.013,0.0
2009-07-27 03:00:00,0.025,0.053,0.296,0.0,0.485,0.026,0.051
2009-07-27 04:00:00,0.055,0.111,0.445,0.028,0.44,0.013,0.025
2009-07-27 05:00:00,0.06,0.122,0.583,0.0,0.308,0.026,0.025
2009-07-27 06:00:00,0.07,0.079,0.366,0.0,0.369,0.013,0.0
2009-07-27 07:00:00,0.06,0.095,0.247,0.0,0.394,0.026,0.0
2009-07-27 08:00:00,0.09,0.101,0.237,0.044,0.425,0.026,0.0
2009-07-27 09:00:00,0.135,0.09,0.316,0.088,0.354,0.079,0.101
2009-07-27 10:00:00,0.095,0.122,0.336,0.105,0.43,0.105,0.126
2009-07-27 11:00:00,0.105,0.095,0.217,0.11,0.46,0.184,0.126
2009-07-27 12:00:00,0.1,0.095,0.128,0.187,0.576,0.211,0.152
2009-07-27 13:00:00,0.16,0.127,0.02,0.16,0.485,0.145,0.101
2009-07-27 14:00:00,0.281,0.053,0.01,0.298,0.511,0.197,0.101
2009-07-27 15:00:00,0.316,0.037,0.079,0.287,0.597,0.145,0.051
2009-07-27 16:00:00,0.271,0.021,0.178,0.364,0.607,0.184,0.076
2009-07-27 17:00:00,0.321,0.021,0.296,0.364,0.667,0.184,0.076
2009-07-27 18:00:00,0.251,0.032,0.257,0.397,0.718,0.237,0.126
2009-07-27 19:00:00,0.236,0.011,0.296,0.435,0.632,0.25,0.126
2009-07-27 20:00:00,0.311,0.0,0.227,0.452,0.586,0.289,0.152
2009-07-27 21:00:00,0.381,0.0,0.267,0.452,0.43,0.303,0.152
2009-07-27 22:00:00,0.361,0.011,0.208,0.375,0.415,0.197,0.101
2009-07-27 23:00:00,0.301,0.042,0.198,0.176,0.187,0.079,0.025
2009-07-28 00:00:00,0.201,0.074,0.198,0.061,0.157,0.039,0.0
2009-07-28 01:00:00,0.145,0.127,0.168,0.083,0.137,0.066,0.0
2009-07-28 02:00:00,0.145,0.153,0.168,0.094,0.167,0.079,0.025
2009-07-28 03:00:00,0.105,0.153,0.247,0.193,0.137,0.118,0.101
2009-07-28 04:00:00,0.211,0.217,0.356,0.325,0.268,0.237,0.227
2009-07-28 05:00:00,0.175,0.18,0.385,0.496,0.319,0.355,0.303
2009-07-28 06:00:00,0.175,0.18,0.445,0.452,0.349,0.316,0.253
2009-07-28 07:00:00,0.276,0.243,0.415,0.43,0.243,0.263,0.303
2009-07-28 08:00:00,0.311,0.28,0.336,0.336,0.182,0.237,0.227
2009-07-28 09:00:00,0.296,0.243,0.277,0.32,0.091,0.211,0.227
2009-07-28 10:00:00,0.296,0.254,0.247,0.43,0.131,0.276,0.429
2009-07-28 11:00:00,0.216,0.19,0.257,0.413,0.152,0.368,0.53
2009-07-28 12:00:00,0.256,0.063,0.366,0.347,0.192,0.487,0.53
2009-07-28 13:00:00,0.291,0.063,0.435,0.391,0.263,0.461,0.303
2009-07-28 14:00:00,0.326,0.116,0.425,0.529,0.288,0.487,0.328
2009-07-28 15:00:00,0.451,0.175,0.514,0.793,0.364,0.474,0.379
2009-07-28 16:00:00,0.762,0.153,0.613,0.86,0.303,0.474,0.379
2009-07-28 17:00:00,0.797,0.127,0.603,0.832,0.228,0.474,0.354
2009-07-28 18:00:00,0.827,0.249,0.711,0.76,0.313,0.474,0.354
2009-07-28 19:00:00,0.757,0.228,0.771,0.755,0.298,0.461,0.556
2009-07-28 20:00:00,0.777,0.201,0.771,0.76,0.253,0.474,0.631
2009-07-28 21:00:00,0.566,0.185,0.534,0.744,0.207,0.355,0.455
2009-07-28 22:00:00,0.486,0.095,0.425,0.639,0.187,0.224,0.253
2009-07-28 23:00:00,0.381,0.053,0.464,0.402,0.152,0.25,0.379
2009-07-29 00:00:00,0.306,0.058,0.761,0.204,0.116,0.184,0.48
2009-07-29 01:00:00,0.386,0.042,0.543,0.215,0.04,0.237,0.455
2009-07-29 02:00:00,0.135,0.016,0.415,0.314,0.035,0.184,0.455
2009-07-29 03:00:00,0.251,0.011,0.543,0.237,0.126,0.118,0.429
2009-07-29 04:00:00,0.311,0.085,0.543,0.193,0.106,0.132,0.328
2009-07-29 05:00:00,0.351,0.058,0.158,0.05,0.207,0.145,0.177
2009-07-29 06:00:00,0.261,0.127,0.188,0.028,0.126,0.118,0.051
2009-07-29 07:00:00,0.11,0.159,0.188,0.028,0.0,0.053,0.0
